inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,398.88225099390877,399.88225099390877,400.88225099390877,401.88225099390877,402.88225099390877,403.88225099390877,404.88225099390877,405.88225099390877,406.88225099390877,407.88225099390877,408.88225099390877,409.88225099390877,410.88225099390877,411.88225099390877,412.88225099390877,413.88225099390877,414.88225099390877,415.88225099390877,416.88225099390877,417.88225099390877,418.88225099390877,419.88225099390877,420.88225099390877,421.88225099390877,422.88225099390877,423.88225099390877,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,45.254833995939045,44.21930009000631,44.18376618407357,41.97056274847715,38.97056274847715,35.97056274847715,32.97056274847715,29.970562748477146,26.970562748477146,23.970562748477146,22.142135623730955,inf,40.97056274847714,42.798989873223334,45.798989873223334,inf,52.04163056034262,54.45584412271572,54.28427124746191,56.28427124746191,59.28427124746191,62.28427124746191,inf,196.84062043356593,193.84062043356593,190.84062043356593,187.84062043356593,184.84062043356593,181.84062043356593,178.84062043356593,175.84062043356593,172.84062043356593,171.01219330881975,172.84062043356593,175.84062043356593,178.84062043356593,181.84062043356593,184.84062043356593,187.84062043356593,190.34062043356593,192.84062043356593,195.84062043356593,198.84062043356593,201.84062043356593,204.84062043356593,207.84062043356593,209.11879502661796,210.1543289325507,211.39696961967,212.63961030678928,215.25483399593904,216.25483399593904,217.25483399593904,218.25483399593904,inf,312.982756057297,309.982756057297,306.982756057297,303.982756057297,300.982756057297,299.1543289325508,300.982756057297,303.982756057297,306.67514421272216,305.39696961967013,303.39696961967013,304.4680374315356,303.22539674441634,302.39696961967013,301.9177848998415,299.6751442127222,298.63961030678945,299.0182899632298,296.0182899632298,295.1898628384836,296.0182899632298,296.5685424949239,295.5685424949239,294.5685424949239,293.5685424949239,292.7401153701777,293.5685424949239,inf,544.8172798364533,541.8172798364533,538.8172798364533,535.8172798364533,532.8172798364533,529.8172798364533,526.8172798364533,523.8172798364533,521.3172798364533,518.8172798364533,515.8172798364533,513.7817459305205,510.7817459305205,507.7817459305205,504.7817459305205,501.7817459305205,498.7817459305205,495.7817459305205,493.9533188057743,495.7817459305205,498.7817459305205,501.7817459305205,504.7817459305205,507.7817459305205,510.7817459305205,513.7817459305205,513.4091629284901,512.1665222413708,510.9238815542515,512.1665222413708,510.9238815542515,510.02438661763983,509.1959594928936,510.02438661763983,509.3675323681474,508.3675323681474,507.5391052434012,507.1248916810281,inf
inf,48.254833995939045,47.21930009000631,45.97056274847715,42.97056274847715,39.97056274847715,36.97056274847715,33.97056274847715,30.970562748477146,27.970562748477146,24.970562748477146,23.142135623730955,inf,39.97056274847714,41.798989873223334,44.798989873223334,47.798989873223334,50.627416997969526,51.45584412271572,54.45584412271572,57.1126983722081,60.1126983722081,63.1126983722081,inf,197.84062043356593,194.84062043356593,191.84062043356593,188.84062043356593,185.84062043356593,182.84062043356593,179.84062043356593,176.84062043356593,173.84062043356593,172.01219330881975,173.84062043356593,176.84062043356593,179.84062043356593,182.84062043356593,185.84062043356593,188.84062043356593,191.84062043356593,193.87615433949867,196.87615433949867,199.53300858899104,202.53300858899104,204.04772721475248,205.08326112068522,206.11879502661796,207.1543289325507,208.39696961967,211.0538238691624,212.25483399593904,213.25483399593904,214.25483399593904,215.25483399593904,inf,311.982756057297,308.982756057297,305.982756057297,302.982756057297,299.982756057297,298.1543289325508,299.982756057297,302.982756057297,303.67514421272216,302.4325035256029,301.39696961967013,302.4325035256029,300.22539674441634,299.39696961967013,298.9177848998415,297.6751442127222,296.13961030678945,296.6040764008567,295.1898628384836,293.1898628384836,293.5685424949239,293.5685424949239,292.5685424949239,291.5685424949239,290.5685424949239,289.7401153701777,290.5685424949239,inf,545.852813742386,542.852813742386,539.852813742386,536.852813742386,533.852813742386,530.852813742386,527.852813742386,524.852813742386,523.0599205235726,520.0599205235726,517.7817459305205,514.7817459305205,511.7817459305205,508.7817459305205,505.7817459305205,502.7817459305205,499.7817459305205,496.7817459305205,494.9533188057743,496.7817459305205,499.7817459305205,502.2817459305205,504.7817459305205,507.7817459305205,510.7817459305205,513.7817459305205,516.4091629284901,515.1665222413708,513.9238815542515,515.1665222413708,513.9238815542515,513.0243866176398,512.1959594928936,513.0243866176398,512.3675323681474,511.3675323681474,510.5391052434012,510.1248916810281,inf
inf,51.254833995939045,49.97056274847715,46.97056274847715,43.97056274847715,40.97056274847715,37.97056274847715,34.97056274847715,31.970562748477146,28.970562748477146,25.970562748477146,24.142135623730955,inf,38.97056274847714,40.798989873223334,43.798989873223334,46.798989873223334,48.627416997969526,50.627416997969526,53.627416997969526,56.627416997969526,59.627416997969526,62.627416997969526,inf,198.84062043356593,195.84062043356593,192.84062043356593,189.84062043356593,186.84062043356593,183.84062043356593,180.84062043356593,177.84062043356593,174.84062043356593,173.01219330881975,174.84062043356593,177.84062043356593,180.84062043356593,183.84062043356593,186.84062043356593,189.84062043356593,192.84062043356593,195.84062043356593,196.70458146424485,198.70458146424485,201.70458146424485,201.04772721475248,202.08326112068522,203.61879502661796,204.86143571373725,206.8111831820431,208.25483399593904,209.25483399593904,210.25483399593904,211.25483399593904,212.25483399593904,inf,310.982756057297,307.982756057297,304.982756057297,301.982756057297,298.982756057297,297.1543289325508,298.982756057297,301.982756057297,301.4680374315356,299.4325035256029,298.39696961967013,299.4325035256029,299.39696961967013,297.39696961967013,297.5685424949239,294.6751442127222,293.63961030678945,293.6040764008567,292.5685424949239,292.5685424949239,291.0685424949239,290.5685424949239,289.5685424949239,288.5685424949239,287.5685424949239,286.7401153701777,287.5685424949239,inf,547.0954544295054,544.0954544295054,541.0954544295054,538.0954544295054,535.0954544295054,532.0954544295054,529.0954544295054,527.3025612106919,inf,521.7817459305205,518.7817459305205,515.7817459305205,512.7817459305205,509.7817459305205,506.7817459305205,503.7817459305205,500.7817459305205,497.7817459305205,495.9533188057743,497.7817459305205,500.7817459305205,503.7817459305205,505.8172798364533,508.8172798364533,511.8172798364533,514.8172798364533,517.8172798364533,inf,516.9238815542515,518.1665222413708,516.9238815542515,516.0243866176398,515.1959594928936,516.0243866176398,515.3675323681474,514.3675323681474,513.5391052434012,513.1248916810281,inf
inf,52.97056274847715,49.97056274847715,46.97056274847715,43.97056274847715,41.47056274847715,38.97056274847715,35.97056274847715,32.97056274847715,29.970562748477146,26.970562748477146,25.142135623730955,inf,37.97056274847714,39.798989873223334,42.798989873223334,45.798989873223334,48.798989873223334,50.74873734152917,53.24873734152917,inf,60.562445840513924,63.562445840513924,inf,199.84062043356593,196.84062043356593,193.84062043356593,190.84062043356593,187.84062043356593,184.84062043356593,181.84062043356593,178.84062043356593,175.84062043356593,174.01219330881975,175.84062043356593,178.84062043356593,181.84062043356593,184.84062043356593,187.84062043356593,190.84062043356593,193.84062043356593,196.25483399593904,197.25483399593904,198.25483399593904,199.25483399593904,198.54772721475248,200.08326112068522,201.3259018078045,202.5685424949238,204.25483399593904,205.25483399593904,206.25483399593904,207.25483399593904,208.25483399593904,209.25483399593904,inf,309.982756057297,306.982756057297,303.982756057297,300.982756057297,297.982756057297,296.1543289325508,297.982756057297,300.982756057297,298.4680374315356,297.22539674441634,295.89696961967013,297.22539674441634,296.5685424949239,295.5685424949239,294.5685424949239,293.5685424949239,291.13961030678945,290.6040764008567,289.5685424949239,289.5685424949239,288.5685424949239,287.5685424949239,286.5685424949239,285.5685424949239,284.5685424949239,283.7401153701777,284.5685424949239,inf,548.3380951166247,545.3380951166247,542.3380951166247,539.3380951166247,536.3380951166247,533.3380951166247,531.5452018978112,528.7817459305205,525.7817459305205,522.7817459305205,519.7817459305205,516.7817459305205,513.7817459305205,510.7817459305205,507.7817459305205,504.7817459305205,501.7817459305205,498.7817459305205,496.9533188057743,498.7817459305205,501.7817459305205,504.7817459305205,507.7817459305205,510.05992052357254,513.0599205235726,516.0599205235726,519.0599205235726,521.1665222413708,519.9238815542515,521.1665222413708,519.9238815542515,519.0243866176398,518.1959594928936,519.0243866176398,518.3675323681474,517.3675323681474,516.5391052434012,516.1248916810281,inf
inf,54.00609665440989,51.00609665440989,48.00609665440989,45.00609665440989,43.213203435596434,40.213203435596434,37.213203435596434,inf,30.970562748477146,27.970562748477146,26.142135623730955,inf,36.97056274847714,38.798989873223334,41.798989873223334,44.798989873223334,47.798989873223334,50.798989873223334,53.798989873223334,56.31980515339464,59.31980515339464,62.31980515339464,inf,200.84062043356593,197.84062043356593,194.84062043356593,191.84062043356593,188.84062043356593,185.84062043356593,182.84062043356593,179.84062043356593,176.84062043356593,175.01219330881975,176.84062043356593,179.84062043356593,182.84062043356593,185.84062043356593,188.84062043356593,190.75483399593904,192.25483399593904,193.25483399593904,194.25483399593904,195.25483399593904,196.25483399593904,196.04772721475248,197.08326112068522,198.3259018078045,200.49747468305833,201.25483399593904,202.25483399593904,203.25483399593904,204.25483399593904,205.25483399593904,206.25483399593904,inf,308.982756057297,305.982756057297,302.982756057297,299.982756057297,296.982756057297,295.1543289325508,296.982756057297,298.5685424949239,297.22539674441634,294.22539674441634,293.39696961967013,294.22539674441634,293.5685424949239,292.5685424949239,291.5685424949239,290.5685424949239,289.5685424949239,287.6040764008567,286.5685424949239,286.5685424949239,285.5685424949239,284.5685424949239,283.5685424949239,282.5685424949239,281.5685424949239,280.7401153701777,281.5685424949239,inf,549.580735803744,546.580735803744,543.580735803744,540.580735803744,537.580735803744,534.7817459305205,531.7817459305205,528.7817459305205,525.7817459305205,522.7817459305205,519.7817459305205,516.7817459305205,513.7817459305205,511.2817459305205,508.7817459305205,505.7817459305205,502.7817459305205,499.7817459305205,497.9533188057743,499.7817459305205,502.7817459305205,505.7817459305205,508.7817459305205,511.7817459305205,514.3025612106918,517.3025612106918,520.3025612106918,523.3025612106918,522.9238815542515,524.1665222413708,522.9238815542515,522.0243866176398,521.1959594928936,522.0243866176398,521.3675323681474,520.3675323681474,519.5391052434012,519.1248916810281,inf
inf,54.97056274847715,51.97056274847715,48.97056274847715,46.47056274847715,43.97056274847715,40.97056274847715,37.97056274847715,34.97056274847715,31.970562748477146,28.970562748477146,27.142135623730955,inf,35.97056274847714,37.798989873223334,40.798989873223334,43.798989873223334,46.798989873223334,inf,52.077164466275356,55.077164466275356,58.077164466275356,61.077164466275356,inf,201.84062043356593,198.84062043356593,195.84062043356593,192.84062043356593,189.84062043356593,186.84062043356593,183.84062043356593,180.84062043356593,177.84062043356593,176.01219330881975,177.84062043356593,180.84062043356593,183.84062043356593,186.25483399593904,187.25483399593904,188.25483399593904,189.25483399593904,190.25483399593904,191.25483399593904,192.25483399593904,193.25483399593904,193.04772721475248,194.08326112068522,196.25483399593904,inf,198.25483399593904,199.25483399593904,200.25483399593904,201.25483399593904,202.25483399593904,203.25483399593904,inf,307.982756057297,304.982756057297,301.982756057297,298.982756057297,295.982756057297,294.1543289325508,295.982756057297,295.5685424949239,294.5685424949239,293.39696961967013,291.39696961967013,291.5685424949239,290.5685424949239,289.5685424949239,288.5685424949239,287.5685424949239,286.5685424949239,285.5685424949239,284.0685424949239,283.5685424949239,282.5685424949239,281.5685424949239,280.5685424949239,279.5685424949239,278.5685424949239,277.7401153701777,278.5685424949239,inf,550.4741340859457,547.4741340859457,544.4741340859457,541.4741340859457,538.4741340859457,535.4741340859457,532.4741340859457,529.4741340859457,526.4741340859457,523.8172798364533,520.8172798364533,517.8172798364533,514.8172798364533,512.7817459305205,509.7817459305205,506.7817459305205,503.7817459305205,500.7817459305205,498.9533188057743,500.7817459305205,503.7817459305205,506.7817459305205,509.7817459305205,512.7817459305205,515.7817459305205,518.5452018978111,521.5452018978111,524.5452018978111,525.9238815542515,527.1665222413708,525.9238815542515,525.0243866176398,524.1959594928936,525.0243866176398,524.3675323681474,523.3675323681474,522.5391052434012,522.1248916810281,inf
inf,54.591883092036795,52.091883092036795,50.00609665440989,47.97056274847715,44.97056274847715,41.97056274847715,38.97056274847715,35.97056274847715,32.97056274847715,29.970562748477146,28.142135623730955,inf,34.97056274847714,36.798989873223334,39.798989873223334,42.798989873223334,45.798989873223334,47.83452377915607,50.83452377915607,53.83452377915607,56.83452377915607,59.83452377915607,inf,202.84062043356593,199.84062043356593,196.84062043356593,193.84062043356593,190.84062043356593,187.84062043356593,184.84062043356593,181.84062043356593,178.84062043356593,177.01219330881975,178.84062043356593,181.25483399593904,182.25483399593904,183.25483399593904,184.25483399593904,185.25483399593904,186.25483399593904,187.25483399593904,188.25483399593904,189.25483399593904,190.25483399593904,190.54772721475248,192.25483399593904,193.25483399593904,194.25483399593904,195.25483399593904,196.25483399593904,197.25483399593904,198.25483399593904,199.25483399593904,200.25483399593904,inf,307.1543289325508,304.1543289325508,301.1543289325508,298.1543289325508,295.1543289325508,293.1543289325508,293.5685424949239,292.5685424949239,291.5685424949239,290.5685424949239,289.5685424949239,288.5685424949239,287.5685424949239,286.5685424949239,285.5685424949239,284.5685424949239,283.5685424949239,282.5685424949239,281.5685424949239,280.5685424949239,279.5685424949239,278.5685424949239,277.5685424949239,276.5685424949239,275.5685424949239,274.7401153701777,275.5685424949239,inf,549.6457069611995,546.6457069611995,543.6457069611995,540.6457069611995,537.6457069611995,534.6457069611995,531.6457069611995,528.6457069611995,525.6457069611995,523.6457069611995,522.0599205235726,519.0599205235726,516.7817459305205,513.7817459305205,510.7817459305205,507.7817459305205,504.7817459305205,501.7817459305205,499.9533188057743,501.7817459305205,504.7817459305205,507.7817459305205,510.7817459305205,513.7817459305205,516.7817459305205,519.7817459305205,522.7817459305205,525.7817459305205,528.7817459305205,inf,528.9238815542515,528.0243866176398,527.1959594928936,528.0243866176398,527.3675323681474,526.3675323681474,525.5391052434012,525.1248916810281,inf
inf,54.97056274847715,51.97056274847715,49.97056274847715,47.97056274847715,44.97056274847715,41.97056274847715,38.97056274847715,36.47056274847715,33.97056274847715,30.970562748477146,29.142135623730955,inf,33.97056274847714,35.798989873223334,38.798989873223334,41.798989873223334,44.298989873223334,46.798989873223334,inf,54.21320343559643,57.21320343559643,60.21320343559643,inf,203.84062043356593,200.84062043356593,197.84062043356593,194.84062043356593,191.84062043356593,188.84062043356593,185.84062043356593,182.84062043356593,179.84062043356593,178.01219330881975,178.42640687119285,179.42640687119285,180.42640687119285,181.42640687119285,182.42640687119285,183.42640687119285,184.42640687119285,185.42640687119285,186.42640687119285,187.42640687119285,188.42640687119285,189.42640687119285,190.42640687119285,191.42640687119285,192.42640687119285,193.42640687119285,194.42640687119285,195.42640687119285,196.42640687119285,197.42640687119285,inf,inf,306.7401153701777,303.7401153701777,300.7401153701777,297.7401153701777,294.7401153701777,292.7401153701777,291.7401153701777,290.7401153701777,289.7401153701777,288.7401153701777,287.7401153701777,286.7401153701777,285.7401153701777,284.7401153701777,283.7401153701777,282.7401153701777,281.7401153701777,280.7401153701777,279.7401153701777,278.7401153701777,277.7401153701777,276.7401153701777,275.7401153701777,274.7401153701777,273.7401153701777,272.7401153701777,inf,inf,550.4741340859457,547.4741340859457,544.4741340859457,541.4741340859457,538.4741340859457,535.4741340859457,532.4741340859457,529.4741340859457,526.4741340859457,525.6457069611995,522.7817459305205,520.2817459305205,517.7817459305205,514.7817459305205,511.7817459305205,508.7817459305205,505.7817459305205,502.7817459305205,500.9533188057743,502.7817459305205,505.7817459305205,508.7817459305205,511.7817459305205,514.7817459305205,517.7817459305205,520.7817459305205,523.7817459305205,526.7817459305205,529.7817459305205,532.7817459305205,531.9238815542515,531.0243866176398,530.1959594928936,531.0243866176398,530.3675323681474,529.3675323681474,528.5391052434012,528.1248916810281,inf
inf,54.79898987322334,52.79898987322334,51.00609665440989,48.00609665440989,45.50609665440989,43.00609665440989,40.00609665440989,37.97056274847715,34.97056274847715,31.970562748477146,30.142135623730955,inf,32.97056274847714,34.97056274847714,37.97056274847714,40.97056274847714,43.97056274847714,46.97056274847714,49.97056274847714,52.97056274847714,55.97056274847714,58.97056274847714,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,198.84062043356596,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,271.3259018078046,inf,551.716774773065,548.716774773065,545.716774773065,542.716774773065,539.716774773065,536.716774773065,533.716774773065,530.716774773065,529.4741340859457,526.8172798364533,523.8172798364533,521.7817459305205,518.7817459305205,515.7817459305205,512.7817459305205,509.7817459305205,506.7817459305205,503.7817459305205,501.9533188057743,503.7817459305205,506.7817459305205,509.7817459305205,512.7817459305205,515.7817459305205,518.7817459305205,521.7817459305205,524.7817459305205,527.7817459305205,530.7817459305205,533.7817459305205,534.9238815542515,534.0243866176398,533.1959594928936,534.0243866176398,533.3675323681474,532.3675323681474,531.5391052434012,531.1248916810281,inf
inf,56.79898987322334,55.041630560342625,52.041630560342625,49.041630560342625,47.24873734152917,inf,41.97056274847714,38.97056274847714,35.97056274847714,32.97056274847714,inf,31.55634918610405,inf,35.798989873223334,38.798989873223334,41.798989873223334,44.798989873223334,47.798989873223334,50.798989873223334,53.798989873223334,56.798989873223334,59.798989873223334,inf,246.25483399593907,243.25483399593907,240.25483399593907,237.25483399593907,234.25483399593907,231.25483399593907,228.25483399593907,225.25483399593907,222.25483399593907,220.25483399593907,219.25483399593907,218.25483399593907,217.25483399593907,216.25483399593907,215.25483399593907,214.25483399593907,213.25483399593907,212.25483399593907,211.25483399593907,210.25483399593907,209.25483399593907,208.25483399593907,207.25483399593907,206.25483399593907,205.25483399593907,204.25483399593907,203.25483399593907,202.25483399593907,201.25483399593907,200.25483399593907,inf,inf,260.3259018078046,257.3259018078046,254.32590180780457,251.32590180780457,250.49747468305839,249.9116882454315,250.9116882454315,251.9116882454315,252.9116882454315,253.9116882454315,254.9116882454315,255.9116882454315,256.9116882454315,257.9116882454315,258.9116882454315,259.9116882454315,260.9116882454315,261.9116882454315,262.9116882454315,263.9116882454315,264.9116882454315,265.9116882454315,266.9116882454315,267.9116882454315,268.9116882454315,269.9116882454315,inf,inf,552.9594154601843,549.9594154601843,546.9594154601843,543.9594154601843,540.9594154601843,537.9594154601843,534.9594154601843,533.716774773065,531.0599205235726,528.0599205235726,525.7817459305205,522.7817459305205,519.7817459305205,516.7817459305205,513.7817459305205,510.7817459305205,507.7817459305205,504.7817459305205,502.9533188057743,504.7817459305205,507.7817459305205,510.7817459305205,513.7817459305205,516.7817459305205,519.7817459305205,522.7817459305205,525.7817459305205,528.7817459305205,531.7817459305205,534.7817459305205,537.7817459305205,537.0243866176398,536.1959594928936,537.0243866176398,536.3675323681474,535.3675323681474,534.5391052434012,534.1248916810281,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,220.66904755831217,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,248.49747468305839,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,555.7878425849306,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,222.08326112068528,223.08326112068528,224.08326112068528,225.08326112068528,226.08326112068528,227.08326112068528,228.08326112068528,229.08326112068528,230.08326112068528,231.08326112068528,232.08326112068528,233.08326112068528,234.08326112068528,235.08326112068528,236.08326112068528,237.08326112068528,238.08326112068528,239.08326112068528,240.08326112068528,241.08326112068528,242.08326112068528,243.08326112068528,244.08326112068528,245.08326112068528,246.08326112068528,247.08326112068528,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
